id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,action,infos,liste_azimut,date_activ,is_zb,is_new
758266,FREE MOBILE,LTE 800,CHEM RURAL (LA COTE DU SUCHOT) 10110 LANDREVILLE,10187,"48.0833,4.4856",Pylône autostable,42m,HIVORY,AJO,,30|140|240,,False,False
758275,FREE MOBILE,LTE 800,CHEM RURAL (LA CÔTE DE LA CHAPELLE) 10110 CHACENAY,10071,"48.1197,4.53",Pylône autostable,37m,HIVORY,AJO,,200|340,,False,False
758750,FREE MOBILE,LTE 800,CHEM DE LA CHAPELLE (PARENDIOU) 11360 FRAISSE DES CORBIERES,11157,"42.96,2.8575",Pylône autostable,27m,Conseil Départemental,AJO,,150|240|320,,False,False
758820,FREE MOBILE,LTE 800, (PRADELS) 12140 GOLINHAC,12110,"44.5992,2.6053",Pylône autostable,30m,TOTEM,AJO,,110|340,,False,False
759355,FREE MOBILE,LTE 800,LA BOUDOMIE (BOIS DE VERNET) 12350 COMPOLIBAT,12071,"44.3753,2.1797",Pylône autostable,38m,Conseil Départemental,AJO,,50|170|290,,False,False
759357,FREE MOBILE,LTE 800,CHEM RURAL VERS DÉPARTEMENT 13 (PUECH FOURNALS) 12330 MURET LE CHATEAU,12165,"44.4847,2.5703",Pylône autostable,24m,TOTEM,AJO,,5|180,,False,False
759359,FREE MOBILE,LTE 800, (LA FRANQUEZE) 12240 LE BAS SEGALA,12021,"44.3406,2.1475",Pylône autostable,38m,Conseil Départemental,AJO,,110|230|350,,False,False
759363,FREE MOBILE,LTE 800,VC (PUY DE CAMPECH) 12130 STE EULALIE D OLT,12219,"44.4778,2.8936",Pylône autostable,40m,TOTEM,AJO,,70|190|335,,False,False
759365,FREE MOBILE,LTE 800,VOIE COMMUNALE N° 1 (BOIS DE VAREILLES) 12330 MOURET,12161,"44.5022,2.5094",Pylône autostable,18m,TOTEM,AJO,,130|210|350,,False,False
759367,FREE MOBILE,LTE 800, (ENCIZES) 12460 ST SYMPHORIEN DE THENIERES,12250,"44.7272,2.7278",Pylône autostable,30m,TOTEM,AJO,,10|190,,False,False
759373,FREE MOBILE,LTE 800,CHEM RURAL (LE FRAYSSE) 12170 LEDERGUES,12127,"44.0908,2.4319",Pylône autostable,38m,TOTEM,AJO,,110|230|350,,False,False
759383,FREE MOBILE,LTE 800,PRÈS D.42 (PEYREGARDE) 12210 MONTPEYROUX,12156,"44.6481,2.7728",Pylône autostable,30m,TOTEM,AJO,,20|140|260,,False,False
759396,FREE MOBILE,LTE 800,D.124 (LE ROC DE LENNE) 12720 ST ANDRE DE VEZINES,12211,"44.1547,3.255",Pylône autostable,30m,TOTEM,AJO,,45|150|250,,False,False
761351,FREE MOBILE,LTE 800, (BIDAUX) 09230 STE CROIX VOLVESTRE,09257,"43.1075,1.1958",Pylône autostable,25m,TDF,AJO,,170|320,,True,False
761426,FREE MOBILE,LTE 800, (LA RUÈRE) 09320 MASSAT,09182,"42.895,1.3775",Pylône autostable,35m,TDF,AJO,,20|130,,False,False
762311,FREE MOBILE,LTE 800, (LES PRADELLES) 19150 PANDRIGNES,19158,"45.235,1.8653",Pylône autostable,34m,ATC FRANCE,AJO,,220|310,,False,False
763989,FREE MOBILE,LTE 800,PRÈS D 111A (LA BRUYERE) 14140 CASTILLON EN AUGE,14141,"49.0267,0.1061",Pylône autostable,45m,Conseil Départemental,AJO,,120|230|355,,False,False
764119,FREE MOBILE,LTE 800,FORET DE TEILHET (CROIX DE STE TANOQUE) 09220 LERCOUL,09162,"42.7742,1.5433",Pylône autostable,44m,TDF,AJO,,40|120|260,,True,False
764167,FREE MOBILE,LTE 800, (COUR BELLEMARE) 14290 LIVAROT PAYS D AUGE,14371,"49.0231,0.2244",Pylône autostable,44m,Conseil Départemental,AJO,,50|150|250,,False,False
764270,FREE MOBILE,LTE 800,ROCHEGUDE 07530 GENESTELLE,07093,"44.71,4.3692",Pylône autostable,27m,TDF,AJO,,10|180|315,,False,False
764278,FREE MOBILE,LTE 800,L'HUBAC DAVEYRE 07190 GLUIRAS,07096,"44.8667,4.4925",Pylône autostable,25m,TDF,AJO,,25|326,,False,False
764647,FREE MOBILE,LTE 800,CHEM RURAL DE LA FRESNAYE D130A (LE VAL LAURENT) 14290 LA FOLLETIERE ABENON,14273,"48.9783,0.4169",Pylône autostable,38m,ATC FRANCE,AJO,,90|210|330,,False,False
764651,FREE MOBILE,LTE 800,D 106 V.C N°52 DE LA GRAVANERIE (LA GRAVANERIE) 14770 TERRES DE DRUANCE,14357,"48.9078,-0.675",Pylône autostable,38m,ATC FRANCE,AJO,,0|120|240,,False,False
764661,FREE MOBILE,LTE 800,RTE DES LACS D22 (PEROL) 15270 CHAMPS SUR TARENTAINE MARCHAL,15038,"45.3992,2.5717",Pylône autostable,20m,TDF,AJO,,230,,False,False
764663,FREE MOBILE,LTE 800, (LASTEURIE) 15590 MANDAILLES ST JULIEN,15113,"45.0717,2.6528",Pylône autostable,"30,3m",TDF,AJO,,70|230,,False,False
764680,FREE MOBILE,LTE 800,CHEM RURAL ST GEORGES (LE CROUPOU) 15140 ST PROJET DE SALERS,15208,"45.0919,2.5767",Pylône autostable,27m,TOTEM,AJO,,40|270,,False,False
764684,FREE MOBILE,LTE 800,PIERRES BLANCHES (LE TRAVERS DES BESSES) 15110 JABRUN,15078,"44.8094,2.9692",Pylône autostable,32m,TOTEM,AJO,,270,,False,False
764691,FREE MOBILE,LTE 800,CHEM DU BOIS DE FAVARD (LA CHAU-LES TRAVERSES) 15170 FERRIERES ST MARY,15069,"45.1858,3.0886",Pylône autostable,27m,TDF,AJO,,20|110|250,,False,False
764694,FREE MOBILE,LTE 800, (ROCHER DE LAQUEILLE) 15300 DIENNE,15061,"45.1483,2.7936",Pylône autostable,18m,TDF,AJO,,0|100|270,,False,False
764708,FREE MOBILE,LTE 800,LES FRAISSES CHEM DE SERVICE (PUY DE MENOIRE) 15400 MENET,15124,"45.3,2.5767",Pylône autostable,31m,TDF,AJO,,20|150,,False,False
765203,FREE MOBILE,LTE 800,CHEM RURAL N°25 (AULIAC) 15400 MARCHASTEL,15116,"45.2928,2.7267",Pylône autostable,29m,TOTEM,AJO,,90|190|320,,False,False
766002,FREE MOBILE,LTE 800, (PICPOT) 17270 CERCOUX,17077,"45.1286,-0.1939",Château d'eau - réservoir,58m,"Syndicat des eaux, Adduction",AJO,,30|150|270,,False,False
766004,FREE MOBILE,LTE 800, (LE CANTON  DES FOURCHETTES) 17270 CLERAC,17110,"45.1706,-0.2475",Pylône autostable,30m,Conseil Départemental,AJO,,55|170|290,,False,False
766006,FREE MOBILE,LTE 800,PYLONE PRÉS D180 (LES NAUSETTES) 17360 ST MARTIN DE COUX,17366,"45.1369,-0.1172",Pylône autostable,37m,Conseil Départemental,AJO,,15|130|250,,False,False
766011,FREE MOBILE,LTE 800,CHATEAU NEUF (LE FIEF NEUF) 17470 DAMPIERRE SUR BOUTONNE,17138,"46.065,-0.4067",Château d'eau - réservoir,36m,Conseil Départemental,AJO,,60|180|300,,False,False
766020,FREE MOBILE,LTE 800, (LA PIE VERTE) 17700 MARSAIS,17221,"46.1247,-0.6197",Pylône autostable,32m,Conseil Départemental,AJO,,0|90|210,,False,False
766029,FREE MOBILE,LTE 800,D 249 (LES MOTARDS) 17800 MARIGNAC,17220,"45.5214,-0.485",Pylône autostable,30m,Conseil Départemental,AJO,,90|210|330,,False,False
766043,FREE MOBILE,LTE 800,D.7 - CHEM RURAL (LES CAILLOUX) 16480 ST VALLIER,16357,"45.2889,-0.0928",Pylône autostable,34m,Conseil Départemental,AJO,,80|190|340,,False,False
766049,FREE MOBILE,LTE 800,CHEM COMMUNAL 207 (LA CÔTE) 16480 BROSSAC,16066,"45.3358,-0.0478",Château d'eau - réservoir,37m,Conseil Départemental,AJO,,30|150|280,,False,False
766463,FREE MOBILE,LTE 800,VOIE COMMUNALE N°18 DE ST CHRISTOPHE À REZAY PRÉS MERIS (LES MÉRYS) 18170 REZAY,18193,"46.6669,2.1506",Pylône autostable,"47,5m",Conseil Départemental,AJO,,30|150|270,,False,False
766486,FREE MOBILE,LTE 800,VOIE COMMUNALE (LE PRÉ DE LA PLANCHE) 18160 CHEZAL BENOIT,18065,"46.8319,2.1136",Pylône autostable,47m,Conseil Départemental,AJO,,0|130|220,,False,False
766488,FREE MOBILE,LTE 800,CHEM RURAL DIT DE SAUGY À ST AMBROIX (LE GRAND BERTHENON) 18290 ST AMBROIX,18198,"46.9556,2.1042",Pylône autostable,47m,Conseil Départemental,AJO,,30|150|270,,False,False
766490,FREE MOBILE,LTE 800,CHEM RURAL 7 (LE MAGNOUX) 18370 PREVERANGES,18187,"46.4319,2.2036",Pylône autostable,45m,Conseil Départemental,AJO,,80|200|310,,False,False
766504,FREE MOBILE,LTE 800,RTE DE CHEVAISE (LA GRANDE TAILLE) 18260 VAILLY SUR SAULDRE,18269,"47.4561,2.6592",Château d'eau - réservoir,39m,"Commune, communauté de commune",AJO,,80|190|300,,False,False
766533,FREE MOBILE,LTE 800,RTE DU BOIS BERNARD (LE BOIS BERNARD) 18380 PRESLY,18185,"47.3914,2.345",Pylône autostable,38m,ATC FRANCE,AJO,,130|220|335,,False,False
767791,FREE MOBILE,LTE 800,CHEM DE CLAMENSAC (CROIX DE ROSIERS) 19220 ST JULIEN AUX BOIS,19214,"45.1319,2.1492",Pylône autostable,"42,7m",HIVORY,AJO,,90|240|330,,False,False
767796,FREE MOBILE,LTE 800, (PILLEBOURCY) 24800 SARRAZAC,24522,"45.4389,1.025",Pylône autostable,39m,Conseil Départemental,AJO,,20|120|240,,False,False
767900,FREE MOBILE,LTE 800, (ARZOUZE) 19370 CHAMBERET,19036,"45.585,1.7489",Pylône autostable,47m,Conseil Départemental,AJO,,30|200,,False,False
767915,FREE MOBILE,LTE 800,VOIE COMMUNALE (PUY-DU-BREUIL) 19330 FAVARS,19082,"45.2622,1.6864",Pylône autostable,47m,Conseil Départemental,AJO,,80|200|320,,False,False
767920,FREE MOBILE,LTE 800,D.49 (AU PADIN- L'ARFEIX DE PIARROU) 19250 ST SULPICE LES BOIS,19244,"45.6181,2.1408",Pylône autostable,35m,ATC FRANCE,AJO,,30|130|240,,False,False
767923,FREE MOBILE,LTE 800,CHEM RURAL  - D.166 (LE POUJOULOUX) 19160 LATRONCHE,19110,"45.3289,2.2361",Pylône autostable,43m,ATC FRANCE,AJO,,60|180|300,,False,False
767943,FREE MOBILE,LTE 800,CHEMIN COL DE LESTARDS (PUY DE LA CHABRELASSE) 19170 LESTARDS,19112,"45.5133,1.8833",Pylône autostable,38m,Conseil Départemental,AJO,,100|220|340,,False,False
767956,FREE MOBILE,LTE 800,RTE DU POTEAU DU GAY (SUC DE LA GRANGE) 19550 LAVAL SUR LUZEGE,19111,"45.25,2.1417",Pylône autostable,38m,Conseil Départemental,AJO,,100|220|340,,False,False
767960,FREE MOBILE,LTE 800,CHEM DÉPARTEMENTAL N°10 LA CROIX DU DON (LES GRENOULLIERS) 19150 ST PAUL,19235,"45.2058,1.8989",Pylône autostable,"40,2m",Conseil Départemental,AJO,,100|220|340,,False,False
767971,FREE MOBILE,LTE 800, (L'ARFOUILLERE) 19170 LESTARDS,19112,"45.5739,1.8447",Pylône autostable,47m,TDF,AJO,,60|180|300,,False,False
767986,FREE MOBILE,LTE 800,D 49 - LE RESERVOIR (LE FEYT) 19200 ST PARDOUX LE VIEUX,19233,"45.6139,2.2861",Pylône autostable,36m,TDF,AJO,,80|200|320,,False,False
768413,FREE MOBILE,LTE 800,RD 939 (FERME DE COTTAINVILLE) 28700 CHATENAY,28092,"48.3381,1.8678",Pylône autostable,35m,TDF,AJO,,20|110|200,,False,False
768492,FREE MOBILE,LTE 800,CHAMP RABOT 21400 VANVEY,21655,"47.8258,4.7183",Pylône arbre,29m,Conseil Départemental,AJO,,100|310,,False,False
768495,FREE MOBILE,LTE 800,D13C (CIMETIÈRE DE VILLOTTE SUR OURC) 21400 VILLOTTE SUR OURCE,21706,"47.8678,4.6833",Pylône autostable,28m,Conseil Départemental,AJO,,250,,False,False
768506,FREE MOBILE,LTE 800, (LES CHAUMES LE PATIS) 21220 MESSANGES,21407,"47.1589,4.8714",Pylône autostable,27m,TDF,AJO,,0,,False,False
768512,FREE MOBILE,LTE 800,D 119 (POROY) 21350 MASSINGY LES VITTEAUX,21395,"47.3925,4.5883",Pylône autostable,27m,TOTEM,AJO,,45|125|340,,False,False
768514,FREE MOBILE,LTE 800,LE CHAMP DE LA CLOCHE (MAISON DIEU) 21500 ASNIERES EN MONTAGNE,21026,"47.7042,4.3019",Pylône autostable,35m,Conseil Départemental,AJO,,130|315,,False,False
768797,FREE MOBILE,LTE 800,PRÈS D. 191 (PLAINE DE LA FORTELLE) 21580 SALIVES,21579,"47.6247,4.9231",Pylône autostable,20m,Conseil Départemental,AJO,,230,,False,False
768828,FREE MOBILE,LTE 800,CHEM RURAL FERME DE BOREY (BOREY) 21420 SAVIGNY LES BEAUNE,21590,"47.1,4.7736",Pylône autostable,25m,TOTEM,AJO,,0,,False,False
769413,FREE MOBILE,LTE 800, (COSTE BOURIOTE) 15150 LACAPELLE VIESCAMP,15088,"44.925,2.2558",Pylône autostable,"33,3m",Conseil Départemental,AJO,,100|210|300,,False,False
769437,FREE MOBILE,LTE 800,CHEM RURAL DU BOURG AUX BHAÛMES (CHAMP DU ROUE) 18200 COLOMBIERS,18069,"46.6925,2.5456",Pylône autostable,37m,HIVORY,AJO,,300,,False,False
769443,FREE MOBILE,LTE 800,CHEM LA VALLÉE (HAMEAU DU MUNOIS) 21150 DARCEY,21226,"47.5281,4.5433",Pylône autostable,32m,HIVORY,AJO,,60|210|305,,False,False
769850,FREE MOBILE,LTE 800,LE REST (LE PETIT PARIS) 22480 CANIHUEL,22029,"48.3347,-3.0847",Pylône autostable,44m,Conseil Départemental,AJO,,60|180|290,,False,False
769864,FREE MOBILE,LTE 800,LE BOURG PARKING COMMUNAL 22570 BON REPOS SUR BLAVET,22107,"48.1781,-3.1511",Pylône autostable,39m,Conseil Départemental,AJO,,30|120|260,,False,False
769872,FREE MOBILE,LTE 800,MEZ ROCH (KERDRAIN) 22480 KERPERT,22092,"48.3914,-3.145",Pylône autostable,39m,Conseil Départemental,AJO,,30|150|270,,False,False
769882,FREE MOBILE,LTE 800,RÉSERVOIR (PARC AR MENEZ) 22160 MAEL PESTIVIEN,22138,"48.3861,-3.3108",Château d'eau - réservoir,35m,Conseil Départemental,AJO,,60|180|300,,False,False
769890,FREE MOBILE,LTE 800,L'ECOBUE DU ROCHER (CARCOUVAN) 22350 GUITTE,22071,"48.2939,-2.0733",Pylône autostable,39m,Conseil Départemental,AJO,,60|170|285,,False,False
769894,FREE MOBILE,LTE 800,PARC BOSCHER (LE GOLLOT) 22160 LA CHAPELLE NEUVE,22037,"48.4642,-3.4936",Pylône autostable,"40,5m",Conseil Départemental,AJO,,30|150|270,,False,False
769896,FREE MOBILE,LTE 800,LAN GOAT IR  LES LANDES D 54 22160 PLOURAC H,22231,"48.4144,-3.5317",Pylône autostable,44m,Conseil Départemental,AJO,,40|180|280,,False,False
769910,FREE MOBILE,LTE 800,BOIS DE BELLE CHASSE CHEM D'EXPLOITATION (GARZUEL) 22110 KERGRIST MOELOU,22087,"48.3303,-3.3058",Pylône autostable,40m,Conseil Départemental,AJO,,90|200|310,,False,False
769922,FREE MOBILE,LTE 800,COLLET EVEN BRAZ PRÈS D50 - VC (KERSOLLEC) 22480 PEUMERIT QUINTIN,22169,"48.3758,-3.2653",Pylône autostable,45m,Conseil Départemental,AJO,,90|210|330,,False,False
769928,FREE MOBILE,LTE 800,PRÈS DU CALVAIRE (MONT ST MICHEL) 22160 ST SERVAIS,22328,"48.3992,-3.3936",Pylône autostable,40m,Conseil Départemental,AJO,,30|150|270,,False,False
770269,FREE MOBILE,LTE 800,CHEM DE RANDONNÉE DU BIROS (TUC DE PUECH) 09800 BALACET,09034,"42.8922,0.9847",Pylône tubulaire,13m,EDF ou GDF,AJO,,220,,True,False
770361,FREE MOBILE,LTE 800,PRÈS DE LA D.109 (LE BOIS DE LA BRULÉE) 21220 DETAIN ET BRUANT,21228,"47.1736,4.7986",Pylône autostable,24m,TOTEM,AJO,,180|300,,False,False
770381,FREE MOBILE,LTE 800, (LA FORÊT) 24220 MEYRALS,24268,"44.9175,1.0933",Pylône autostable,30m,TOTEM,AJO,,120|315,,False,False
770962,FREE MOBILE,LTE 800,STADE COMMUNAL (PRÈS DU MIOT) 25620 L HOPITAL DU GROSBOIS,25305,"47.1667,6.2167",Pylône autostable,42m,TOTEM,AJO,,120|325,,False,False
770964,FREE MOBILE,LTE 800, (VEYRAT - LA BELAGUE) 24530 CHAMPAGNAC DE BELAIR,24096,"45.3922,0.7078",Pylône autostable,38m,Conseil Départemental,AJO,,60|180|300,,False,False
770976,FREE MOBILE,LTE 800, (DAILLAC) 24510 VAL DE LOUYRE ET CAUDEAU,24362,"44.9328,0.8172",Pylône autostable,41m,Conseil Départemental,AJO,,90|210|335,,False,False
770978,FREE MOBILE,LTE 800,A36  PK84 AIR DE REPOS DE COMBE DE FOUGÈRE SENS BEAUNES MULHOUSE (COMBE DE FOUGÈRE) 25340 L HOPITAL ST LIEFFROY,25306,"47.4053,6.4472",Pylône autostable,50m,Sociétés d'Autoroutes,AJO,,85|230,,False,False
770980,FREE MOBILE,LTE 800,CHEM RURAL (LA CROIX BLANCHE) 24220 MEYRALS,24268,"44.8956,1.0758",Pylône autostable,38m,Conseil Départemental,AJO,,60|180|290,,False,False
770988,FREE MOBILE,LTE 800,VOIE COMMUNALE N° 12 (PUYMARSOU) 24190 ST GERMAIN DU SALEMBRE,24418,"45.1481,0.4758",Pylône autostable,37m,BOUYGUES,AJO,,90|240|340,,False,False
770992,FREE MOBILE,LTE 800, (CHAILLAC) 24270 PAYZAC,24320,"45.3825,1.2533",Pylône autostable,43m,Conseil Départemental,AJO,,100|220|310,,False,False
770994,FREE MOBILE,LTE 800, (FAURIELLE) 24530 LA CHAPELLE FAUCHER,24107,"45.3811,0.7475",Pylône autostable,35m,Conseil Départemental,AJO,,60|170|300,,False,False
770996,FREE MOBILE,LTE 800,R DU STADE (MAISON NEUVE) 24630 JUMILHAC LE GRAND,24218,"45.4958,1.0711",Pylône autostable,37m,Conseil Départemental,AJO,,10|130|250,,False,False
771000,FREE MOBILE,LTE 800, (VIGNE BASSE) 24160 ST GERMAIN DES PRES,24417,"45.3408,1.0058",Pylône autostable,45m,Conseil Départemental,AJO,,30|150|270,,False,False
771006,FREE MOBILE,5G NR 700,PRÈS CHEM GRANDE RANDONNÉE 590 EN ACHAY (LA GOULETTE) 25111 MONTGESOYE,25400,"47.07,6.1972",Pylône autostable,27m,TDF,AJA,,110|330,,False,False
771022,FREE MOBILE,LTE 800,CHEM COMMUNAL (MONS) 24590 ARCHIGNAC,24012,"45.0222,1.2981",Pylône autostable,35m,Conseil Départemental,AJO,,0|140|230,,False,False
771575,FREE MOBILE,LTE 800, (CHAUVIGNAC) 24600 ST MARTIN DE RIBERAC,24455,"45.2111,0.3778",Pylône autostable,33m,ATC FRANCE,AJO,,115|225,,False,False
771785,FREE MOBILE,LTE 800,CHEM RURAL N°27 -D.29 (LA CRAIE) 25250 SOYE,25553,"47.4442,6.4914",Pylône autostable,33m,Conseil Départemental,AJO,,120|290,,False,False
772285,FREE MOBILE,LTE 800, (LA FROMAGÈRE) 26470 POMMEROL,26245,"44.4336,5.4692",Pylône autostable,18m,TDF,AJO,,310,,False,False
772326,FREE MOBILE,LTE 800,D 61 PYLÔNE TDF (LES CLOTS) 26310 POYOLS,26253,"44.6081,5.4256",Pylône autostable,28m,TDF,AJO,,35|180,,False,False
772328,FREE MOBILE,LTE 800, (LES ARPHONS) 26220 VESC,26373,"44.53,5.1511",Pylône autostable,25m,TDF,AJO,,0|180,,False,False
772332,FREE MOBILE,LTE 800,110 DESCENTE DES TERRASSES LE VILLAGE CD 135 26340 ST NAZAIRE LE DESERT,26321,"44.5692,5.2792",Pylône autostable,16m,TOTEM,AJO,,135|270|350,,False,False
772347,FREE MOBILE,LTE 800,CHEM RURAL (L' ESTELLON - VIARE - VINCENT) 26110 CHAUDEBONNE,26089,"44.4819,5.2144",Pylône tubulaire,10m,TOTEM,AJO,,120,,False,False
772349,FREE MOBILE,LTE 800,CHEM RURAL (CHAPELLE ST JOSEPH) 26460 BOUVIERES,26060,"44.5194,5.2108",Pylône tubulaire,10m,TOTEM,AJO,,30|150,,False,False
772367,FREE MOBILE,LTE 800,CHEM  LE PLANTA (HUCHES) 26470 BELLEGARDE EN DIOIS,26047,"44.5389,5.4319",Pylône autostable,27m,TDF,AJO,,180,,False,False
772429,FREE MOBILE,LTE 800, (COL LARATTE) 26470 ARNAYON,26012,"44.4853,5.3058",Pylône tubulaire,12m,TDF,AJO,,30|140|245,,False,False
772431,FREE MOBILE,LTE 800, (GORRÉQUER) 29670 TAULE,29279,"48.6203,-3.8694",Pylône autostable,30m,Conseil Départemental,AJO,,60|180|310,,False,False
772904,FREE MOBILE,LTE 800, (CAUSE) 24170 ST POMPON,24488,"44.7361,1.1469",Pylône autostable,"33,3m",ATC FRANCE,AJO,,30|180|275,,False,False
772952,FREE MOBILE,,ROUTE DU HOUGA - D30 (LE MACON - A L'EGLISE) 40090 ARTASSENX,40012,"43.8447,-0.3939",Pylône autostable,82m,TDF,CHA,Le Macon,,,False,False
773065,FREE MOBILE,LTE 800,PRÈS DÉPARTEMENTALE 137 CHÂTEAU D' EAU (LA BOULAYE) 28400 SOUANCE AU PERCHE,28378,"48.2639,0.8344",Pylône autostable,44m,TOTEM,AJO,,80|180|290,,False,False
773822,FREE MOBILE,LTE 800, (PENN AR GUER) 29190 ST RIVOAL,29261,"48.3464,-4.0081",Pylône autostable,45m,Conseil Départemental,AJO,,0|120|240,,False,False
773824,FREE MOBILE,LTE 800,VOIE COMMUNALE GUIDOU BRAS (KERVENT) 29440 ST DERRIEN,29244,"48.5447,-4.1731",Château d'eau - réservoir,40m,"Syndicat des eaux, Adduction",AJO,,30|150|300,,True,False
773832,FREE MOBILE,LTE 800,D144 LA CROIX BARDOUX (CHARDONNELLE) 28220 CLOYES LES TROIS RIVIERES,28103,"47.9981,1.4217",Pylône autostable,42m,ATC FRANCE,AJO,,90|210|330,,False,False
773871,FREE MOBILE,LTE 800,CHEM RURAL N°1 DIT DE PONT-THOUAR ZAC DU PARC DINASQUET 29270 ST HERNIN,29250,"48.2206,-3.6192",Pylône autostable,50m,Conseil Départemental,AJO,,20|120|250,,False,False
774459,FREE MOBILE,LTE 800, (LE CLOS TABU) 22460 ST THELO,22330,"48.2372,-2.8519",Pylône autostable,35m,HIVORY,AJO,,60|180|300,,False,False
777187,FREE MOBILE,LTE 800,CHEM RURAL ADM. : MONTEZORGUES (LES RIBES) 30270 ST JEAN DU GARD,30269,"44.1044,3.9325",Pylône autostable,28m,TDF,AJO,,40|120,,False,False
777907,FREE MOBILE,LTE 800, (LAS PEYRIERAS) 24190 ST SEVERIN D ESTISSAC,24502,"45.0581,0.4683",Pylône autostable,30m,CELLNEX,AJO,,0|125|240,,False,False
778951,FREE MOBILE,LTE 800,CHEM RURAL DE MONLEZUN À MONPARDIAC (CAILLAU) 32230 MONLEZUN,32273,"43.4775,0.23",Pylône autostable,38m,TOTEM,AJO,,20|120|250,,True,False
778975,FREE MOBILE,LTE 800,CHEM RURAL DIT DU GRANJON (TEROULET) 32320 CASTELNAU D ANGLES,32077,"43.6214,0.3053",Pylône autostable,45m,TOTEM,AJO,,80|180|300,,True,False
778977,FREE MOBILE,LTE 800,VOIE COMMUNALE  N°6 DITE DES TUILERIES (AUX PUGNEROTS - LAQUARRAU) 32140 SAMARAN,32409,"43.3981,0.5294",Pylône autostable,40m,TOTEM,AJO,,120|230|340,,True,False
781311,FREE MOBILE,LTE 800, (PIOCH BERNARD) 34230 AUMELAS,34016,"43.5919,3.5875",Pylône autostable,30m,TOTEM,AJO,,30|240|310,,False,False
781534,FREE MOBILE,LTE 800,D.120 - CHEM RURAL STADE (LES FOSSÉS) 33230 MARANSIN,33264,"45.0581,-0.2747",Pylône autostable,32m,Conseil Départemental,AJO,,20|110|260,,False,False
781574,FREE MOBILE,LTE 800,STATION TDF DE JONCELS (PUECH DE MOUSSUR) 34650 JONCELS,34121,"43.7397,3.2044",Pylône autostable,30m,TDF,AJO,,200,,False,False
782141,FREE MOBILE,LTE 800, (PLAN DE BASSE) 34800 OCTON,34186,"43.6503,3.2961",Pylône autostable,25m,TDF,AJO,,50|150|310,,False,False
782177,FREE MOBILE,LTE 800,D 176 (LES ROCS BLANCS) 34360 PARDAILHAN,34193,"43.4578,2.8494",Pylône autostable,35m,TOTEM,AJO,,200|315,,False,False
782655,FREE MOBILE,LTE 800,CHEM DE LA CROIX (LES TARAGALS) 34220 RIEUSSEC,34228,"43.4156,2.7431",Pylône autostable,33m,TOTEM,AJO,,60|150|300,,False,False
795158,FREE MOBILE,LTE 800,COLLINE DE MONTREDON (MONTREDON) 11330 FELINES TERMENES,11137,"42.9797,2.6161",Pylône autostable,21m,TOTEM,AJO,,10|270,,False,False
795211,FREE MOBILE,LTE 800, (PETIT PUYJEAN) 16310 MASSIGNAC,16212,"45.7597,0.6847",Pylône autostable,32m,ATC FRANCE,AJO,,90|180|315,,False,False
796179,FREE MOBILE,LTE 800, (LES CHAMPS) 34700 LAVALETTE,34133,"43.6867,3.275",Pylône autostable,33m,TOTEM,AJO,,40|120|320,,False,False
797912,FREE MOBILE,,R DU CIMETIÈRE PYLONE TDF 78790 SEPTEUIL,78591,"48.8969,1.6803",Pylône autostable,46m,TDF,CHH,42m,,,False,False
798996,FREE MOBILE,LTE 800,LA VERSEINE TORSE (LA SABLIERE) 16240 LONGRE,16190,"46.0061,-0.04",Pylône autostable,34m,Conseil Départemental,AJO,,45|160|250,,False,False
799020,FREE MOBILE,LTE 800, (LA CROIX DES MALTRIES) 16500 BRILLAC,16065,"46.0681,0.7844",Pylône autostable,39m,Conseil Départemental,AJO,,0|100|210,,False,False
799069,FREE MOBILE,LTE 800, (LES CHARTENILLES) 16420 ST CHRISTOPHE,16306,"45.9975,0.8439",Pylône autostable,30m,Conseil Départemental,AJO,,60|300,,False,False
800827,FREE MOBILE,LTE 800,PRES DU RSVOIR (HAUTLICORNE) 07580 BERZEME,07032,"44.6547,4.5678",Pylône autostable,28m,Conseil Départemental,AJO,,105|225|345,,False,False
801431,FREE MOBILE,"LTE 2100, 5G NR 700", (LE PUITS PRALON) 61450 LA FERRIERE AUX ETANGS,61163,"48.6486,-0.5081",Pylône autostable,"49,5m",HIVORY,ALL,,0|100|260,,False,False
801556,FREE MOBILE,LTE 800,LES GRANDES PIECES (CHEZ JOURDES) 16310 VITRAC ST VINCENT,16416,"45.7886,0.5033",Pylône autostable,32m,ATC FRANCE,AJO,,55|150|325,,False,False
803080,FREE MOBILE,LTE 800,STATION TDF (LE VERVAINE CHOUVEL) 07470 COUCOURON,07071,"44.7961,3.9694",Pylône autostable,"19,4m",TDF,AJO,,95|350,,False,False
805372,FREE MOBILE,LTE 800, (PUECH DE CLAROU) 30460 LASALLE,30140,"44.0558,3.8497",Pylône autostable,31m,TDF,AJO,,160|310,,False,False
808543,FREE MOBILE,LTE 800, (SERRE EN DON) 07160 ST CHRISTOL,07220,"44.8708,4.3958",Pylône autostable,30m,Conseil Départemental,AJO,,15|100|220,,False,False
810522,FREE MOBILE,LTE 800,TRAVERSE (COGNE) 07700 GRAS,07099,"44.4592,4.5153",Pylône autostable,25m,HIVORY,AJO,,45|130|330,,False,False
